,brand,product,url,description,imgSrc,imgAlt,hex,mst
80,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,345 for tan skin with warm olive undertones,/productimages/sku/s2164655+sw.jpg,345 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#E4A673,Monk 5
81,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,350 for tan skin with cool neutral undertones,/productimages/sku/s1925379+sw.jpg,350 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#D79762,Monk 6
82,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,360 for tan skin with neutral undertones,/productimages/sku/s1925387+sw.jpg,360 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#CF9664,Monk 6
83,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,370 for tan skin with warm neutral undertones,/productimages/sku/s1925395+sw.jpg,370 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#E59E71,Monk 5
84,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,380 for tan to deep skin with cool undertones,/productimages/sku/s1925403+sw.jpg,380 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#E59C75,Monk 5
85,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,385 for tan to deep skin with neutral undertones,/productimages/sku/s2164663+sw.jpg,385 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#D4965E,Monk 6
86,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,390 for tan to deep skin with warm yellow undertones,/productimages/sku/s1925411+sw.jpg,390 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#CD926B,Monk 6
87,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,400 for tan to deep skin with very warm undertones,/productimages/sku/s1925429+sw.jpg,400 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#C67943,Monk 6
88,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,410 for tan to deep skin with warm golden undertones,/productimages/sku/s1925437+sw.jpg,410 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#C67A4B,Monk 6
89,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,420 for tan to deep skin with warm undertones,/productimages/sku/s1925445+sw.jpg,420 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#CE8045,Monk 6
90,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,430 for deep skin with warm golden undertones,/productimages/sku/s1925452+sw.jpg,430 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#AB6C49,Monk 6
91,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,440 for deep skin with warm undertones,/productimages/sku/s1925460+sw.jpg,440 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#C38057,Monk 6
92,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,445 for deep skin with warm olive undertones - Selected,/productimages/sku/s2164671+sw.jpg,445 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#AF7142,Monk 6
93,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,450 for deep skin with neutral undertones,/productimages/sku/s1925478+sw.jpg,450 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#A86E4C,Monk 6
94,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,460 for deep skin with cool red undertones,/productimages/sku/s1925486+sw.jpg,460 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#A6634D,Monk 6
95,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,470 for deep skin with cool neutral undertones,/productimages/sku/s1925494+sw.jpg,470 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#9D634A,Monk 7
96,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,480 for deep skin with cool undertones,/productimages/sku/s1925502+sw.jpg,480 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#97644E,Monk 7
97,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,490 for very deep skin with neutral undertones,/productimages/sku/s1925510+sw.jpg,490 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#94644C,Monk 7
98,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,495 for very deep skin with cool undertones,/productimages/sku/s2164689+sw.jpg,495 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#784533,Monk 8
99,FENTY BEAUTY by Rihanna,Pro Filt'r Soft Matte Longwear Foundation,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432,"498 for very rich, deep skin with neutral undertones",/productimages/sku/s2164697+sw.jpg,498 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner,#66524C,Monk 8
100,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"1.5 fair, neutral",/productimages/sku/s2340859+sw.jpg,1.5 1 oz/ 30 mL,#E4C19E,Monk 5
101,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"2 fair, peach",/productimages/sku/s1359538+sw.jpg,2 1 oz/ 30 mL,#D2B39A,Monk 5
102,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"3 very fair, golden",/productimages/sku/s1359553+sw.jpg,3 1 oz/ 30 mL,#DCB79B,Monk 5
103,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"3.5 light to medium, olive",/productimages/sku/s1491356+sw.jpg,3.5 1 oz/ 30 mL,#D2AF94,Monk 5
104,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"3.75 very fair, pink",/productimages/sku/s1359579+sw.jpg,3.75 1 oz/ 30 mL,#DCB098,Monk 5
105,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"3.8 fair, golden",/productimages/sku/s2340867+sw.jpg,3.8 1 oz/ 30 mL,#E3C09C,Monk 5
106,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"4 light, golden",/productimages/sku/s1359587+sw.jpg,4 1 oz/ 30 mL,#DBB394,Monk 5
107,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"4.25 light, peach",/productimages/sku/s1491364+sw.jpg,4.25 1 oz/ 30 mL,#E6C0A6,Monk 5
108,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"4.5 light to medium, neutral",/productimages/sku/s1359595+sw.jpg,4.5 1 oz/ 30 mL,#D7B08E,Monk 5
109,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"4.75 light, pink",/productimages/sku/s1359603+sw.jpg,4.75 1 oz/ 30 mL,#D3A07D,Monk 5
110,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"5 light, neutral",/productimages/sku/s1359611+sw.jpg,5 1 oz/ 30 mL,#C9A07F,Monk 5
111,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"5.1 light to medium, pink",/productimages/sku/s2340875+sw.jpg,5.1 1 oz/ 30 mL,#DCB391,Monk 5
112,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"5.2 light to medium, peach",/productimages/sku/s2340883+sw.jpg,5.2 1 oz/ 30 mL,#E2B68F,Monk 5
113,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"5.25 medium, pink",/productimages/sku/s1359629+sw.jpg,5.25 1 oz/ 30 mL,#CFA385,Monk 5
114,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"5.5 medium, golden",/productimages/sku/s1359637+sw.jpg,5.5 1 oz/ 30 mL,#CD9E83,Monk 5
115,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"5.75 light to medium, golden",/productimages/sku/s1359645+sw.jpg,5.75 1 oz/ 30 mL,#CEA180,Monk 5
116,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"5.8 medium, peach",/productimages/sku/s2340891+sw.jpg,5.8 1 oz/ 30 mL,#E2B381,Monk 5
117,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"5.9 light to medium, golden",/productimages/sku/s2340909+sw.jpg,5.9 1 oz/ 30 mL,#DCB291,Monk 5
118,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"6 medium, olive",/productimages/sku/s1359652+sw.jpg,6 1 oz/ 30 mL,#C3A079,Monk 5
119,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"6.25 medium to tan, golden",/productimages/sku/s1491372+sw.jpg,6.25 1 oz/ 30 mL,#D9A67D,Monk 5
120,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"6.5 medium to tan, neutral",/productimages/sku/s1359660+sw.jpg,6.5 1 oz/ 30 mL,#C69971,Monk 6
121,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"7 medium to tan, peach",/productimages/sku/s1359678+sw.jpg,7 1 oz/ 30 mL,#D3AA8E,Monk 5
122,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"7.5 tan, peach",/productimages/sku/s1491380+sw.jpg,7.5 1 oz/ 30 mL,#C89665,Monk 6
123,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"7.75 tan, golden",/productimages/sku/s2079150+sw.jpg,7.75 1 oz/ 30 mL,#D5A576,Monk 5
124,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"7.8 tan, olive - Selected",/productimages/sku/s2340917+sw.jpg,7.8 1 oz/ 30 mL,#C89B6D,Monk 6
125,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"8 tan, neutral",/productimages/sku/s1359686+sw.jpg,8 1 oz/ 30 mL,#C89D7A,Monk 5
126,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"8.25 tan, pink",/productimages/sku/s2340925+sw.jpg,8.25 1 oz/ 30 mL,#CD9E76,Monk 5
127,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"8.5 tan to deep, peach",/productimages/sku/s1491398+sw.jpg,8.5 1 oz/ 30 mL,#C99365,Monk 6
128,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"8.75 tan to deep, golden",/productimages/sku/s2079168+sw.jpg,8.75 1 oz/ 30 mL,#CF9D6B,Monk 5
129,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"9 tan to deep, olive",/productimages/sku/s1359694+sw.jpg,9 1 oz/ 30 mL,#C19370,Monk 6
130,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"10 deep, golden",/productimages/sku/s1359702+sw.jpg,10 1 oz/ 30 mL,#AE7148,Monk 6
131,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"11 deep, olive",/productimages/sku/s2079176+sw.jpg,11 1 oz/ 30 mL,#AC7C4F,Monk 6
132,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"11.5 deep, peach",/productimages/sku/s1359736+sw.jpg,11.5 1 oz/ 30 mL,#9A6642,Monk 7
133,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"11.75 deep, pink",/productimages/sku/s2079184+sw.jpg,11.75 1 oz/ 30 mL,#A16C43,Monk 6
134,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"12 deep, red",/productimages/sku/s2340933+sw.jpg,12 1 oz/ 30 mL,#AC7149,Monk 6
135,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"13 deep, neutral",/productimages/sku/s1359744+sw.jpg,13 1 oz,#9C6B43,Monk 6
136,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"13.25 very deep, pink",/productimages/sku/s2340941+sw.jpg,13.25 1 oz/ 30 mL,#A87041,Monk 6
137,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"13.5 very deep, golden",/productimages/sku/s2079192+sw.jpg,13.5 1 oz/ 30 mL,#9B603F,Monk 7
138,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"14 very deep, olive",/productimages/sku/s1491406+sw.jpg,14 1 oz/ 30 mL,#956247,Monk 7
139,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"15 very deep, neutral",/productimages/sku/s2079200+sw.jpg,15 1 oz/ 30 mL,#714232,Monk 8
140,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"2 fair, peach",/productimages/sku/s1803147+sw.jpg,2 0.6 oz,#E2C1A6,Monk 5
141,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"3 very fair, golden",/productimages/sku/s1803154+sw.jpg,3 0.6 oz,#DCB79B,Monk 5
142,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"3.5 light to medium, olive",/productimages/sku/s1803287+sw.jpg,3.5 0.6 oz,#D2AF94,Monk 5
143,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"3.75 very fair, pink",/productimages/sku/s1803246+sw.jpg,3.75 0.6 oz,#DCB098,Monk 5
144,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"4 light, golden",/productimages/sku/s1803162+sw.jpg,4 0.6 oz,#DFC19F,Monk 5
145,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"4.5 light to medium, neutral",/productimages/sku/s1803212+sw.jpg,4.5 0.6 oz,#D7B08E,Monk 5
146,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"4.75 light, pink",/productimages/sku/s1803253+sw.jpg,4.75 0.6 oz,#E5C2A8,Monk 5
147,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401,"5 light, neutral",/productimages/sku/s1803170+sw.jpg,5 0.6 oz,#C9A07F,Monk 5
